datetime,symbol,mom_factor,position
2021-09-17,858,-0.0214705060106235,0.0
2021-09-17,1,-0.0458204334365324,0.0
2021-09-17,601318,-0.0816135084427768,0.0
2021-09-22,600519,0.0429891609448547,0.5
2021-09-22,300750,-0.0547985347985346,0.5
2021-09-22,858,-0.0588037634408602,0.0
2021-09-22,1,-0.0685358255451714,0.0
2021-09-22,601318,-0.0934182590233545,0.0
2021-09-23,600519,0.0060427792612371,0.5
2021-09-23,300750,-0.057389333625763,0.5
2021-09-23,601318,-0.0691144708423326,0.0
2021-09-23,858,-0.0741798999945051,0.0
2021-09-23,1,-0.0869565217391306,0.0
2021-09-24,600519,0.0174095416505468,0.5
2021-09-24,300750,-0.0570738390539372,0.5
2021-09-24,601318,-0.0677271631718486,0.0
2021-09-24,858,-0.0780943286115973,0.0
2021-09-24,1,-0.0941619585687382,0.0
2021-09-27,600519,0.1630118253895152,0.5
2021-09-27,858,0.0646652556533364,0.5
2021-09-27,300750,-0.0143842653750182,0.0
2021-09-27,601318,-0.0257043994068215,0.0
2021-09-27,1,-0.0482084690553745,0.0
2021-09-28,600519,0.1416139744670004,0.5
2021-09-28,858,0.0546984572230013,0.5
2021-09-28,300750,-0.0139380697656896,0.0
2021-09-28,1,-0.0228907782864616,0.0
2021-09-28,601318,-0.0528328950513985,0.0
2021-09-29,600519,0.1475406331720594,0.5
2021-09-29,858,0.0564134009699537,0.5
2021-09-29,1,0.0237449118046133,0.0
2021-09-29,300750,-0.0054109278038442,0.0
2021-09-29,601318,-0.0299092914930129,0.0
2021-09-30,600519,0.1745863647244001,0.5
2021-09-30,858,0.0877624578065106,0.5
2021-09-30,300750,0.0623503051842695,0.0
2021-09-30,1,0.0074324324324324,0.0
2021-09-30,601318,-0.0308918784255107,0.0
2021-10-08,600519,0.1341489754540956,0.5
2021-10-08,858,0.0987777777777778,0.5
2021-10-08,300750,0.0926730039510228,0.0
2021-10-08,1,0.0423671822461331,0.0
2021-10-08,601318,0.0118300338000965,0.0
2021-10-11,600519,0.1534036567231906,0.5
2021-10-11,858,0.1320603245598945,0.5
2021-10-11,300750,0.0557062059347641,0.0
2021-10-11,1,0.0542483660130717,0.0
2021-10-11,601318,0.0229081263564023,0.0
2021-10-12,600519,0.1283087533734972,0.5
2021-10-12,858,0.1138821946982009,0.5
2021-10-12,1,0.0726666666666666,0.0
2021-10-12,300750,0.0380383527192709,0.0
2021-10-12,601318,0.010576923076923,0.0
2021-10-13,600519,0.1551683318338936,0.5
2021-10-13,858,0.1326057298772169,0.5
2021-10-13,1,0.061277705345502,0.0
2021-10-13,300750,0.0119276929915543,0.0
2021-10-13,601318,0.0033743070619427,0.0
2021-10-14,600519,0.1449977993702813,0.5
2021-10-14,858,0.132226456178552,0.5
2021-10-14,300750,0.035593409454383,0.0
2021-10-14,1,-0.0012499999999999,0.0
2021-10-14,601318,-0.017814726840855,0.0
2021-10-15,600519,0.1738230836833691,0.5
2021-10-15,300750,0.1311998783778647,0.5
2021-10-15,858,0.1281039942225432,0.0
2021-10-15,1,0.022514071294559,0.0
2021-10-15,601318,-0.0205790859057191,0.0
2021-10-18,300750,0.1731182390411216,0.5
2021-10-18,600519,0.1015387807323904,0.5
2021-10-18,858,0.0385129118432767,0.0
2021-10-18,1,0.0151898734177213,0.0
2021-10-18,601318,-0.0339595375722544,0.0
2021-10-19,300750,0.1762488577520562,0.5
2021-10-19,600519,0.089982802803211,0.5
2021-10-19,858,0.024622030237581,0.0
2021-10-19,601318,-0.0050480769230769,0.0
2021-10-19,1,-0.0485096434833429,0.0
2021-10-20,300750,0.1724714828897338,0.5
2021-10-20,600519,0.1130583910684759,0.5
2021-10-20,858,0.0584772588437829,0.0
2021-10-20,601318,0.0048638132295719,0.0
2021-10-20,1,-0.0481856038072575,0.0
2021-10-21,300750,0.1247564759362147,0.5
2021-10-21,600519,0.1128532845918812,0.5
2021-10-21,601318,0.0885066068312141,0.0
2021-10-21,858,0.0741488586011553,0.0
2021-10-21,1,0.0322780881440099,0.0
2021-10-22,600519,0.1765508172871801,0.5
2021-10-22,300750,0.1447598253275108,0.5
2021-10-22,858,0.1336472503197301,0.0
2021-10-22,601318,0.0975119376727822,0.0
2021-10-22,1,0.0271102895871842,0.0
2021-10-25,300750,0.2264578294752197,0.5
2021-10-25,600519,0.1434366570310936,0.5
2021-10-25,858,0.1186152764761012,0.0
2021-10-25,601318,0.0921416018076826,0.0
2021-10-25,1,0.0541902961562696,0.0
2021-10-26,300750,0.1888563718596785,0.5
2021-10-26,600519,0.1038206314096117,0.5
2021-10-26,858,0.0926804182618135,0.0
2021-10-26,601318,0.0891215526046986,0.0
2021-10-26,1,0.0817650876054512,0.0
2021-10-27,300750,0.2467834444272205,0.5
2021-10-27,858,0.1138283946209686,0.5
2021-10-27,600519,0.1107131766897835,0.0
2021-10-27,1,0.1083612040133779,0.0
2021-10-27,601318,0.0986208691126724,0.0
2021-10-28,300750,0.2316671190910149,0.5
2021-10-28,600519,0.1165078070460403,0.5
2021-10-28,1,0.1156462585034012,0.0
2021-10-28,858,0.107306071576948,0.0
2021-10-28,601318,0.0812064965197214,0.0
2021-10-29,300750,0.2784766565977137,0.5
2021-10-29,1,0.1240471240471239,0.5
2021-10-29,858,0.0797606030960464,0.0
2021-10-29,600519,0.0779663504516403,0.0
2021-10-29,601318,0.047569803516029,0.0
2021-11-01,300750,0.2658227848101264,0.5
2021-11-01,1,0.1040383299110199,0.5
2021-11-01,601318,0.0393201420598681,0.0
2021-11-01,600519,-0.0280302661078077,0.0
2021-11-01,858,-0.0708867381637458,0.0
2021-11-02,300750,0.3149067848410758,0.5
2021-11-02,601318,0.0318021201413429,0.5
2021-11-02,1,0.0120481927710842,0.0
2021-11-02,600519,-0.0095578338884443,0.0
2021-11-02,858,-0.0719680851063829,0.0
2021-11-03,300750,0.2736161308731213,0.5
2021-11-03,601318,0.0338640384129389,0.5
2021-11-03,1,-0.0066269052352551,0.0
2021-11-03,600519,-0.0302209913876073,0.0
2021-11-03,858,-0.0893884227745237,0.0
2021-11-04,300750,0.2303636363636365,0.5
2021-11-04,601318,0.0444730077120822,0.5
2021-11-04,1,-0.0033534540576795,0.0
2021-11-04,600519,-0.0140985104858829,0.0
2021-11-04,858,-0.0573291958133909,0.0
2021-11-05,300750,0.1874552484605471,0.5
2021-11-05,600519,-0.0106830649768706,0.5
2021-11-05,601318,-0.0260081126222857,0.0
2021-11-05,1,-0.0535483870967742,0.0
2021-11-05,858,-0.078471028415411,0.0
2021-11-08,300750,0.268347277264054,0.5
2021-11-08,600519,-0.0251850596488255,0.5
2021-11-08,601318,-0.0287600188590286,0.0
2021-11-08,858,-0.0738020463985411,0.0
2021-11-08,1,-0.101673899566026,0.0
2021-11-09,300750,0.3134085402786188,0.5
2021-11-09,601318,-0.0337773549000951,0.5
2021-11-09,600519,-0.0432836632257985,0.0
2021-11-09,858,-0.0897106918238994,0.0
2021-11-09,1,-0.093847110006215,0.0
2021-11-10,300750,0.2407936159308878,0.5
2021-11-10,601318,-0.0353110737448956,0.5
2021-11-10,600519,-0.0911507741315906,0.0
2021-11-10,1,-0.1111793611793612,0.0
2021-11-10,858,-0.1411226210551674,0.0
2021-11-11,300750,0.2320787243212183,0.5
2021-11-11,601318,0.011124546553809,0.5
2021-11-11,1,-0.0450563204005006,0.0
2021-11-11,600519,-0.0739921584397306,0.0
2021-11-11,858,-0.1395259387470552,0.0
2021-11-12,300750,0.126532943587676,0.5
2021-11-12,601318,0.0107500610798925,0.5
2021-11-12,1,-0.0709480122324159,0.0
2021-11-12,600519,-0.0746987525644351,0.0
2021-11-12,858,-0.1300536760722903,0.0
2021-11-15,300750,0.0419933170543631,0.5
2021-11-15,601318,0.0311642981800048,0.5
2021-11-15,600519,-0.0215850373876955,0.0
2021-11-15,1,-0.0442643391521196,0.0
2021-11-15,858,-0.0493033226152196,0.0
2021-11-16,300750,0.0412714854497782,0.5
2021-11-16,600519,-0.0023073804995167,0.5
2021-11-16,601318,-0.0053152935491664,0.0
2021-11-16,858,-0.0318296795952781,0.0
2021-11-16,1,-0.0694103194103195,0.0
2021-11-17,300750,0.061713581528084,0.5
2021-11-17,601318,-0.0099225556631171,0.5
2021-11-17,600519,-0.0249838863141095,0.0
2021-11-17,858,-0.0383001049317942,0.0
2021-11-17,1,-0.0587499999999999,0.0
2021-11-18,300750,0.0503271747498075,0.5
2021-11-18,600519,-0.0282035410704107,0.5
2021-11-18,858,-0.0559761892329382,0.0
2021-11-18,601318,-0.0730645900137425,0.0
2021-11-18,1,-0.1100420926037281,0.0
2021-11-19,300750,0.0625278148642636,0.5
2021-11-19,600519,-0.0381892221264453,0.5
2021-11-19,858,-0.0552279370288701,0.0
2021-11-19,601318,-0.0648042134188229,0.0
2021-11-19,1,-0.0947810437912418,0.0
2021-11-22,300750,0.1149993739827219,0.5
2021-11-22,600519,-0.0100156872209485,0.5
2021-11-22,858,-0.0199507776090485,0.0
2021-11-22,601318,-0.0657471264367816,0.0
2021-11-22,1,-0.0992229527794381,0.0
2021-11-23,300750,0.1237531969309462,0.5
2021-11-23,600519,0.0190127460089022,0.5
2021-11-23,858,-0.0265648695288395,0.0
2021-11-23,601318,-0.0490035169988275,0.0
2021-11-23,1,-0.1079784043191363,0.0
2021-11-24,300750,0.071148825065274,0.5
2021-11-24,600519,0.0670667685559676,0.5
2021-11-24,858,0.0389978097120573,0.0
2021-11-24,601318,-0.0367124585504499,0.0
2021-11-24,1,-0.1031985515992758,0.0
2021-11-25,300750,0.077075658826863,0.5
2021-11-25,600519,0.0715086081481801,0.5
2021-11-25,858,0.0355898590341428,0.0
2021-11-25,601318,-0.0371959942775392,0.0
2021-11-25,1,-0.1036585365853658,0.0
2021-11-26,600519,0.0629390104279481,0.5
2021-11-26,300750,0.0293994496949394,0.5
2021-11-26,858,0.0293130096466449,0.0
2021-11-26,601318,-0.0170286278381047,0.0
2021-11-26,1,-0.0986436498150431,0.0
2021-11-29,600519,0.1009383050337526,0.5
2021-11-29,858,0.0965653153153154,0.5
2021-11-29,300750,0.0458529411764705,0.0
2021-11-29,601318,-0.0290456431535268,0.0
2021-11-29,1,-0.0973341599504028,0.0
2021-11-30,858,0.0828222617068836,0.5
2021-11-30,600519,0.069892540453885,0.5
2021-11-30,300750,0.0334117783782212,0.0
2021-11-30,601318,-0.0357142857142857,0.0
2021-11-30,1,-0.0410052910052909,0.0
2021-12-01,858,0.1076085066929362,0.5
2021-12-01,600519,0.0951786400307337,0.5
2021-12-01,300750,0.0500044806882338,0.0
2021-12-01,1,-0.0213475650433622,0.0
2021-12-01,601318,-0.0234661451967732,0.0
2021-12-02,858,0.0770518328404843,0.5
2021-12-02,600519,0.0719453300678363,0.5
2021-12-02,300750,0.0636323333825918,0.0
2021-12-02,1,-0.0154777927321667,0.0
2021-12-02,601318,-0.0164902781196161,0.0
2021-12-03,858,0.0910238121365083,0.5
2021-12-03,600519,0.0834875374126002,0.5
2021-12-03,300750,0.0834539315002411,0.0
2021-12-03,1,0.0006816632583503,0.0
2021-12-03,601318,-0.0188633023027928,0.0
2021-12-06,858,0.1010117582718075,0.5
2021-12-06,600519,0.0808724915557321,0.5
2021-12-06,1,0.038647342995169,0.0
2021-12-06,300750,-0.0053233039201503,0.0
2021-12-06,601318,-0.0247572815533981,0.0
2021-12-07,858,0.1208821578598275,0.5
2021-12-07,600519,0.0926619231910501,0.5
2021-12-07,1,0.0528120713305897,0.0
2021-12-07,601318,0.0140324963072377,0.0
2021-12-07,300750,-0.051678916270356,0.0
2021-12-08,858,0.1861887131156736,0.5
2021-12-08,600519,0.1647745576846255,0.5
2021-12-08,1,0.0615065653075328,0.0
2021-12-08,601318,0.0246513944223107,0.0
2021-12-08,300750,-0.0138954448902525,0.0
2021-12-09,858,0.2153992289210482,0.5
2021-12-09,600519,0.1791080996506735,0.5
2021-12-09,1,0.0190039318479686,0.0
2021-12-09,601318,0.0031093039942595,0.0
2021-12-09,300750,-0.0336092811753047,0.0
2021-12-10,858,0.211649496207404,0.5
2021-12-10,600519,0.1782781271303606,0.5
2021-12-10,601318,0.0120860526951898,0.0
2021-12-10,1,0.0065832784726793,0.0
2021-12-10,300750,-0.0016105460944257,0.0
2021-12-13,858,0.22119503945885,0.5
2021-12-13,600519,0.2027412906910335,0.5
2021-12-13,300750,0.0618852332644692,0.0
2021-12-13,601318,0.010880077369439,0.0
2021-12-13,1,-0.0091324200913242,0.0
2021-12-14,600519,0.1891614838891147,0.5
2021-12-14,858,0.1792401480513825,0.5
2021-12-14,300750,0.0585986073116138,0.0
2021-12-14,601318,0.0097158124848188,0.0
2021-12-14,1,-0.034983498349835,0.0
2021-12-15,600519,0.1894166902760727,0.5
2021-12-15,858,0.152645935624659,0.5
2021-12-15,300750,0.0369284339778246,0.0
2021-12-15,601318,0.0131997066731852,0.0
2021-12-15,1,-0.0305444887118194,0.0
2021-12-16,600519,0.1824757676468917,0.5
2021-12-16,858,0.1672105758061841,0.5
2021-12-16,300750,0.0464193006565887,0.0
2021-12-16,601318,0.0340993328391401,0.0
2021-12-16,1,-0.0040540540540541,0.0
2021-12-17,600519,0.1215766019123436,0.5
2021-12-17,858,0.1061115935735994,0.5
2021-12-17,300750,0.0190575916230366,0.0
2021-12-17,601318,0.0117531831537707,0.0
2021-12-17,1,-0.0318091451292247,0.0
2021-12-20,600519,0.1103851779619697,0.5
2021-12-20,858,0.092754862150032,0.5
2021-12-20,601318,0.0113188976377953,0.0
2021-12-20,1,-0.033178500331785,0.0
2021-12-20,300750,-0.1039526135534221,0.0
2021-12-21,858,0.0784313725490195,0.5
2021-12-21,600519,0.0747571658423216,0.5
2021-12-21,601318,0.02465483234714,0.0
2021-12-21,1,-0.0161398789509077,0.0
2021-12-21,300750,-0.1010782054564591,0.0
2021-12-22,600519,0.0551253537035527,0.5
2021-12-22,858,0.0342948223559052,0.5
2021-12-22,601318,0.0086058519793459,0.0
2021-12-22,1,-0.0269179004037684,0.0
2021-12-22,300750,-0.0737355271176113,0.0
2021-12-23,600519,0.083826350211458,0.5
2021-12-23,858,0.0630919724651932,0.5
2021-12-23,601318,0.0165923724616146,0.0
2021-12-23,1,-0.020408163265306,0.0
2021-12-23,300750,-0.0488175626297172,0.0
2021-12-24,600519,0.130383394952112,0.5
2021-12-24,858,0.085641795681665,0.5
2021-12-24,601318,0.0225960331408485,0.0
2021-12-24,1,-0.0150478796169629,0.0
2021-12-24,300750,-0.1234202039571167,0.0
2021-12-27,600519,0.0739665351528919,0.5
2021-12-27,858,0.0510911424903721,0.5
2021-12-27,601318,0.0271493212669682,0.0
2021-12-27,1,-0.0164835164835165,0.0
2021-12-27,300750,-0.1488793273151664,0.0
2021-12-28,600519,0.107422343707016,0.5
2021-12-28,858,0.0898263815371585,0.5
2021-12-28,601318,0.0550481988838154,0.0
2021-12-28,1,-0.0151724137931035,0.0
2021-12-28,300750,-0.139700300823751,0.0
2021-12-29,600519,0.0558800315706393,0.5
2021-12-29,601318,0.0397997496871087,0.5
2021-12-29,858,0.0233336821178193,0.0
2021-12-29,1,-0.0504430811179277,0.0
2021-12-29,300750,-0.1435236550880486,0.0
2021-12-30,600519,0.0729015105034036,0.5
2021-12-30,601318,0.0312812812812812,0.5
2021-12-30,858,0.0123290509738913,0.0
2021-12-30,1,-0.0437457279562543,0.0
2021-12-30,300750,-0.1424363676781148,0.0
2021-12-31,600519,0.0396132663178345,0.5
2021-12-31,601318,0.0289637952559302,0.5
2021-12-31,858,-0.0296203168217248,0.0
2021-12-31,1,-0.066076294277929,0.0
2021-12-31,300750,-0.1441173196794302,0.0
2022-01-04,600519,0.0426640471964201,0.5
2022-01-04,601318,0.0375808860129416,0.5
2022-01-04,858,-0.0376515000993442,0.0
2022-01-04,1,-0.0790697674418605,0.0
2022-01-04,300750,-0.1344928885140048,0.0
2022-01-05,600519,0.0348356156468481,0.5
2022-01-05,601318,0.0335032774945376,0.5
2022-01-05,858,-0.0437891414764041,0.0
2022-01-05,1,-0.0710097719869706,0.0
2022-01-05,300750,-0.1295665916965533,0.0
2022-01-06,601318,0.0191980558930739,0.5
2022-01-06,600519,-0.0297543976103551,0.5
2022-01-06,1,-0.0729166666666666,0.0
2022-01-06,858,-0.1004492787893117,0.0
2022-01-06,300750,-0.1526402393418099,0.0
2022-01-07,601318,0.0319504053409633,0.5
2022-01-07,600519,-0.0692725569101947,0.5
2022-01-07,1,-0.0803858520900321,0.0
2022-01-07,858,-0.132815373299007,0.0
2022-01-07,300750,-0.1481615540071786,0.0
2022-01-10,601318,0.0363028421304036,0.5
2022-01-10,600519,-0.0593330773930863,0.5
2022-01-10,1,-0.0647482014388488,0.0
2022-01-10,858,-0.1296893249240832,0.0
2022-01-10,300750,-0.1586855862584018,0.0
2022-01-11,601318,0.0334848122458741,0.5
2022-01-11,1,-0.0467412771560236,0.5
2022-01-11,600519,-0.0838695220717691,0.0
2022-01-11,858,-0.1465103397341211,0.0
2022-01-11,300750,-0.1847958650328125,0.0
2022-01-12,601318,0.032475342795285,0.5
2022-01-12,1,-0.0328317373461011,0.5
2022-01-12,600519,-0.0851152180312013,0.0
2022-01-12,858,-0.128317562889453,0.0
2022-01-12,300750,-0.1320588494405778,0.0
2022-01-13,601318,0.031363088057901,0.5
2022-01-13,1,-0.0328767123287671,0.5
2022-01-13,600519,-0.1206641929695481,0.0
2022-01-13,300750,-0.1294332508542476,0.0
2022-01-13,858,-0.1431276031806134,0.0
2022-01-14,601318,-0.0019115890083631,0.5
2022-01-14,1,-0.078697421981004,0.5
2022-01-14,300750,-0.1185466219174085,0.0
2022-01-14,600519,-0.1189201297038996,0.0
2022-01-14,858,-0.1490853947493129,0.0
2022-01-17,601318,0.0077444336882865,0.5
2022-01-17,300750,-0.0680817333098467,0.5
2022-01-17,1,-0.0766598220396987,0.0
2022-01-17,600519,-0.0922071409283536,0.0
2022-01-17,858,-0.1119289464644978,0.0
2022-01-18,601318,0.018978102189781,0.5
2022-01-18,300750,-0.0383783953131363,0.5
2022-01-18,1,-0.0569663692518874,0.0
2022-01-18,600519,-0.0809585492227978,0.0
2022-01-18,858,-0.1038529239194211,0.0
2022-01-19,601318,0.0120307988450432,0.5
2022-01-19,300750,-0.0564276220013926,0.5
2022-01-19,600519,-0.0619167752488147,0.0
2022-01-19,1,-0.062200956937799,0.0
2022-01-19,858,-0.0900124533001245,0.0
2022-01-20,601318,0.0641150658215503,0.5
2022-01-20,1,-0.0034578146611342,0.5
2022-01-20,600519,-0.0383176435532109,0.0
2022-01-20,300750,-0.0673558897243107,0.0
2022-01-20,858,-0.0814277192284748,0.0
2022-01-21,601318,0.0665042630937882,0.5
2022-01-21,1,0.0020833333333332,0.5
2022-01-21,600519,-0.0636804145144008,0.0
2022-01-21,858,-0.0833495618305745,0.0
2022-01-21,300750,-0.0845139678539598,0.0
2022-01-24,601318,0.0662902037809969,0.5
2022-01-24,300750,0.0072586258327533,0.5
2022-01-24,1,-0.0069444444444444,0.0
2022-01-24,858,-0.111079315114227,0.0
2022-01-24,600519,-0.1111568949621166,0.0
2022-01-25,601318,0.0242290748898679,0.5
2022-01-25,1,-0.0216480446927375,0.5
2022-01-25,300750,-0.0224681975879728,0.0
2022-01-25,600519,-0.0885712922566384,0.0
2022-01-25,858,-0.1178798241328773,0.0
2022-01-26,601318,0.0187545082952631,0.5
2022-01-26,300750,0.004281045751634,0.5
2022-01-26,1,-0.0301120448179271,0.0
2022-01-26,600519,-0.0856703417511441,0.0
2022-01-26,858,-0.1326922142891835,0.0
2022-01-27,601318,-0.0004814636494944,0.5
2022-01-27,300750,-0.0009632631369163,0.5
2022-01-27,1,-0.0265613783201722,0.0
2022-01-27,600519,-0.037236369274043,0.0
2022-01-27,858,-0.0988241308793455,0.0
2022-01-28,300750,0.0044067137580197,0.5
2022-01-28,601318,-0.0087357437515166,0.5
2022-01-28,1,-0.0593280914939242,0.0
2022-01-28,600519,-0.0905991471099225,0.0
2022-01-28,858,-0.1202538123017091,0.0
2022-02-07,601318,0.0310604222276147,0.5
2022-02-07,1,-0.0058351568198395,0.5
2022-02-07,300750,-0.0145657899014859,0.0
2022-02-07,600519,-0.0887987254615515,0.0
2022-02-07,858,-0.1214241293532338,0.0
2022-02-08,601318,0.0393379707363876,0.5
2022-02-08,1,0.0101010101010101,0.5
2022-02-08,300750,-0.0492657189904894,0.0
2022-02-08,600519,-0.1034665138726667,0.0
2022-02-08,858,-0.1500980695777847,0.0
2022-02-09,601318,0.0185576697204603,0.5
2022-02-09,300750,-0.0005586787248157,0.5
2022-02-09,1,-0.0168302945301542,0.0
2022-02-09,600519,-0.0632555178979223,0.0
2022-02-09,858,-0.124129750915373,0.0
2022-02-10,601318,0.0560324272770624,0.5
2022-02-10,1,-0.0077247191011236,0.5
2022-02-10,300750,-0.0431451470536313,0.0
2022-02-10,600519,-0.0550966072029236,0.0
2022-02-10,858,-0.1204983965091215,0.0
2022-02-11,601318,0.0499075785582254,0.5
2022-02-11,1,-0.0055944055944056,0.5
2022-02-11,600519,-0.0473920962739244,0.0
2022-02-11,300750,-0.0924542332070395,0.0
2022-02-11,858,-0.1074590468112176,0.0
2022-02-14,601318,0.0154413459322424,0.5
2022-02-14,1,-0.0356643356643358,0.5
2022-02-14,600519,-0.0495039260545164,0.0
2022-02-14,300750,-0.0564925611618079,0.0
2022-02-14,858,-0.0788555478018143,0.0
2022-02-15,601318,0.0080999768572089,0.5
2022-02-15,300750,-0.0180950345515422,0.5
2022-02-15,600519,-0.0257288281677673,0.0
2022-02-15,858,-0.0635478637101135,0.0
2022-02-15,1,-0.0649171270718232,0.0
2022-02-16,601318,0.0253960857409132,0.5
2022-02-16,1,-0.0346534653465346,0.5
2022-02-16,600519,-0.0378501048519145,0.0
2022-02-16,300750,-0.0605968331303289,0.0
2022-02-16,858,-0.0849351337039978,0.0
2022-02-17,601318,0.0259649122807017,0.5
2022-02-17,600519,0.0051166290443942,0.5
2022-02-17,1,-0.0325779036827195,0.0
2022-02-17,300750,-0.0530892603370102,0.0
2022-02-17,858,-0.0549049933716305,0.0
2022-02-18,601318,0.0665549437395258,0.5
2022-02-18,1,0.0272459499263622,0.5
2022-02-18,600519,0.0214217401305036,0.0
2022-02-18,858,-0.0395411004678101,0.0
2022-02-18,300750,-0.0864483660563518,0.0
2022-02-21,601318,0.0631604226705091,0.5
2022-02-21,1,0.0177909562638991,0.5
2022-02-21,600519,0.0082620546473299,0.0
2022-02-21,858,-0.046137694772903,0.0
2022-02-21,300750,-0.1595942412500394,0.0
2022-02-22,601318,0.0358166189111748,0.5
2022-02-22,1,-0.0174672489082969,0.5
2022-02-22,600519,-0.0446005183884569,0.0
2022-02-22,858,-0.0855521606285465,0.0
2022-02-22,300750,-0.1411024956017462,0.0
2022-02-23,601318,0.0280551592962434,0.5
2022-02-23,1,-0.0189504373177842,0.5
2022-02-23,600519,-0.0444535073409462,0.0
2022-02-23,858,-0.0692467703087366,0.0
2022-02-23,300750,-0.0894516183129295,0.0
2022-02-24,601318,-0.036197021764032,0.5
2022-02-24,1,-0.0818875780707841,0.5
2022-02-24,600519,-0.104293140843939,0.0
2022-02-24,300750,-0.1079274437353039,0.0
2022-02-24,858,-0.1150557419634159,0.0
2022-02-25,601318,-0.0402010050251255,0.5
2022-02-25,300750,-0.0714693343180367,0.5
2022-02-25,1,-0.0838530838530837,0.0
2022-02-25,600519,-0.0936708284229164,0.0
2022-02-25,858,-0.123273847461228,0.0
2022-02-28,601318,-0.0444393276536956,0.5
2022-02-28,600519,-0.0819387140141857,0.5
2022-02-28,300750,-0.0819677525501808,0.0
2022-02-28,1,-0.0839160839160839,0.0
2022-02-28,858,-0.1165361090245734,0.0
2022-03-01,601318,0.0038231780167263,0.5
2022-03-01,600519,-0.0435000087244301,0.5
2022-03-01,300750,-0.0519858036166975,0.0
2022-03-01,1,-0.0549607423269092,0.0
2022-03-01,858,-0.0728249432353104,0.0
2022-03-02,601318,-0.0205333962709464,0.5
2022-03-02,600519,-0.0563259785078009,0.5
2022-03-02,1,-0.0584837545126354,0.0
2022-03-02,858,-0.0818166545332361,0.0
2022-03-02,300750,-0.1253782825160262,0.0
2022-03-03,601318,0.0026493256262041,0.5
2022-03-03,1,-0.0361356932153392,0.5
2022-03-03,600519,-0.0839726704931043,0.0
2022-03-03,858,-0.1048958983377773,0.0
2022-03-03,300750,-0.1078565016457758,0.0
2022-03-04,601318,0.0026927784577723,0.5
2022-03-04,1,-0.0311550151975683,0.5
2022-03-04,600519,-0.056439248754312,0.0
2022-03-04,858,-0.110923685435086,0.0
2022-03-04,300750,-0.170107748887025,0.0
2022-03-07,601318,-0.0595434219816427,0.5
2022-03-07,600519,-0.0861692409145084,0.5
2022-03-07,1,-0.1019809244314013,0.0
2022-03-07,858,-0.1514186279714504,0.0
2022-03-07,300750,-0.2149526543270975,0.0
2022-03-08,600519,-0.0466545400914409,0.5
2022-03-08,601318,-0.104315716593584,0.5
2022-03-08,858,-0.1249848171990768,0.0
2022-03-08,1,-0.15,0.0
2022-03-08,300750,-0.1578947368421053,0.0
2022-03-09,600519,-0.0616021934791679,0.5
2022-03-09,601318,-0.1153136531365314,0.5
2022-03-09,300750,-0.1347517730496454,0.0
2022-03-09,858,-0.1689236928874234,0.0
2022-03-09,1,-0.1790299572039942,0.0
2022-03-10,600519,-0.0419520083023102,0.5
2022-03-10,300750,-0.0526917825910482,0.5
2022-03-10,858,-0.1081953493932691,0.0
2022-03-10,601318,-0.1341160532851658,0.0
2022-03-10,1,-0.1422505307855627,0.0
2022-03-11,300750,0.0072961373390558,0.5
2022-03-11,600519,-0.0437632484010287,0.5
2022-03-11,858,-0.1158232359230221,0.0
2022-03-11,1,-0.1286919831223628,0.0
2022-03-11,601318,-0.1518485915492957,0.0
2022-03-14,300750,-0.0885518590998044,0.5
2022-03-14,600519,-0.0902608948075038,0.5
2022-03-14,1,-0.1261783901377808,0.0
2022-03-14,601318,-0.1500226963231956,0.0
2022-03-14,858,-0.1603146853146853,0.0
2022-03-15,300750,-0.1210549227309004,0.5
2022-03-15,600519,-0.152131551262433,0.5
2022-03-15,1,-0.1595273264401772,0.0
2022-03-15,601318,-0.1994949494949496,0.0
2022-03-15,858,-0.2134565405717586,0.0
2022-03-16,300750,-0.052188006482982,0.5
2022-03-16,600519,-0.1149778762383038,0.5
2022-03-16,1,-0.1282051282051282,0.0
2022-03-16,858,-0.1735431977316127,0.0
2022-03-16,601318,-0.1772324471710974,0.0
2022-03-17,300750,-0.0196176523137395,0.5
2022-03-17,600519,-0.088414433298398,0.5
2022-03-17,1,-0.1200585651537335,0.0
2022-03-17,858,-0.1478667445938046,0.0
2022-03-17,601318,-0.1518467852257181,0.0
2022-03-18,300750,-0.0322194839083793,0.5
2022-03-18,600519,-0.1044593913893744,0.5
2022-03-18,601318,-0.1205387205387205,0.0
2022-03-18,1,-0.1232974910394264,0.0
2022-03-18,858,-0.1563261046039661,0.0
2022-03-21,300750,0.0196049031000487,0.5
2022-03-21,600519,-0.0920043349990969,0.5
2022-03-21,1,-0.1165331391114348,0.0
2022-03-21,601318,-0.1314660040659588,0.0
2022-03-21,858,-0.1681051960841104,0.0
2022-03-22,300750,0.0178659484884116,0.5
2022-03-22,600519,-0.0624351457111781,0.5
2022-03-22,1,-0.0651851851851852,0.0
2022-03-22,601318,-0.0991240202858461,0.0
2022-03-22,858,-0.150417661097852,0.0
2022-03-23,300750,-0.0071460144393693,0.5
2022-03-23,600519,-0.0409483691786203,0.5
2022-03-23,1,-0.0735512630014858,0.0
2022-03-23,601318,-0.0943570767807586,0.0
2022-03-23,858,-0.1542080809268952,0.0
2022-03-24,300750,0.0123884474903039,0.5
2022-03-24,600519,-0.0244775851686718,0.5
2022-03-24,1,-0.0445956160241874,0.0
